Borrower_ID,Lender_final_count,LenderID_ordered_by_lending,Is_Fellow
417787,188,ayj965,no
417787,188,colin535,no
417787,188,william721,no
417787,188,ian756,no
417787,188,michal,no
417787,188,ted871,no
417787,188,massimo123,no
417787,188,james286,no
417787,188,jamesclayton948,no
417787,188,matt400,no
417787,188,kemp,no
417787,188,albert973,no
417787,188,oakview147,no
417787,188,elena458,no
417787,188,brendenfamily248,no
417787,188,robert642,no
417787,188,andre608,no
417787,188,dave608,no
417787,188,nea,no
417787,188,michael113,no
417787,188,Mondolollos,no
417787,188,r392,no
417787,188,aurora972,no
417787,188,alenmaje,no
417787,188,minigadget,no
417787,188,raye798,no
417787,188,emofun,no
417787,188,ganesh820,no
417787,188,basileia807,no
417787,188,rangan907,no
417787,188,pascal540,no
417787,188,dave348,no
417787,188,shakir,no
417787,188,paul532,no
417787,188,flyway,no
417787,188,christopher869,no
417787,188,katarina305,no
417787,188,johan933,no
417787,188,hhh201,no
417787,188,elizabeth8349545,no
417787,188,justin5,no
417787,188,isabel296,no
417787,188,timyaros,no
417787,188,justin192,no
417787,188,PreethaSrin,no
417787,188,nicola109,no
417787,188,larserik793,no
417787,188,bill674,no
417787,188,marek565,no
417787,188,monica602,no
417787,188,adam470,no
417787,188,michael5413207,no
417787,188,jeffrey8363811,no
417787,188,caspar215,no
417787,188,rune178,no
417787,188,jake556,no
417787,188,michael274,no
417787,188,cliff982,no
417787,188,james999,no
417787,188,andy4278763,no
417787,188,philip183,no
417787,188,zim714,no
417787,188,bob910,no
417787,188,justi,no
417787,188,jassy980,no
417787,188,james634,no
417787,188,tom788,no
417787,188,jason375,no
417787,188,whb,no
417787,188,charleslori221,no
417787,188,brian863,no
417787,188,evanknigh,no
417787,188,jamshed985,no
417787,188,john5853104,no
417787,188,andrew465,no
417787,188,trevor,no
417787,188,kristofer,no
417787,188,gregory208,no
417787,188,trolltech446,no
417787,188,donald117,no
417787,188,edwin999,no
417787,188,denise869,no
417787,188,rotarysunrise290,no
417787,188,TheBored,no
417787,188,aidan100,no
417787,188,joseluis242,no
417787,188,tom104,no
417787,188,mikecla,no
417787,188,Tiek,no
417787,188,alliance786,no
417787,188,frank612,no
417787,188,paul604,no
417787,188,bernmut,no
417787,188,osma,no
417787,188,srenchr193,no
417787,188,mishka866,no
417787,188,kurt781,no
417787,188,louandcathi339,no
417787,188,thomas234,no
417787,188,dennis185,no
417787,188,donall199,no
417787,188,simon248,no
417787,188,paul557,no
417787,188,mike283,no
417787,188,raf414,no
417787,188,caroline514,no
417787,188,funkymonkey443,no
417787,188,venkata480,no
417787,188,jennifer949,no
417787,188,FTDW,no
417787,188,amirali540,no
417787,188,thor,no
417787,188,angele,no
417787,188,lois661,no
417787,188,jean631,no
417787,188,travismoor,no
417787,188,monikdosh,no
417787,188,ben935,no
417787,188,chris370,no
417787,188,WHY,no
417787,188,hiral554,no
417787,188,pamela111,no
417787,188,juliana764,no
417787,188,dc491,no
417787,188,william180,no
417787,188,rebecca1251789,no
417787,188,beth435,no
417787,188,michael716,no
417787,188,ruth832,no
417787,188,christopher443,no
417787,188,edandrenee479,no
417787,188,andrew441,no
417787,188,dale368,no
417787,188,abbash,no
417787,188,joeype,no
417787,188,chris347,no
417787,188,saralakupusam,no
419550,21,manan424,no
419550,21,john172,no
419550,21,andrew1340803,no
419550,21,monica273,no
419550,21,anderspal,no
419550,21,marjorie133,no
419550,21,andrew797,no
419550,21,annettekim301,no
419550,21,jennifer9365235,no
419550,21,william4883617,no
419550,21,kennard672,no
419550,21,michael7415377,no
419550,21,sadiq324,no
419550,21,yifa,no
419550,21,tracy863,no
419550,21,alan307,no
419550,21,paula729,no
419550,21,laakno,no
419550,21,hunter518,no
419550,21,colleen315,no
419550,21,sue249,no
417801,176,joanb800,no
417801,176,christian1970349,no
417801,176,janet313,no
417801,176,talun725,no
417801,176,david631,no
417801,176,FTDW,no
417801,176,bob473,no
417801,176,donald426,no
417801,176,robert958,no
417801,176,gretagaleazz,no
417801,176,joao896,no
417801,176,peter580,no
417801,176,illan566,no
417801,176,jamesclayton948,no
417801,176,thomas102,no
417801,176,gooddogg,no
417801,176,remco349,no
417801,176,mateosfriends575,no
417801,176,trinitychurch957,no
417801,176,don921,no
417801,176,opajan952,no
417801,176,vincenzo318,no
417801,176,theroadtothehorizo,no
417801,176,soraya979,no
417801,176,nancy195,no
417801,176,dan711,no
417801,176,catherine263,no
417801,176,sue361,no
417801,176,sandra509,no
417801,176,william165,no
417801,176,susieplusdavi,no
417801,176,john646,no
417801,176,Fuqua2009Section,no
417801,176,steven871,no
417801,176,casper499,no
417801,176,sklund,no
417801,176,rama438,no
417801,176,ccsh,no
417801,176,cheekwan276,no
417801,176,businessimprovement508,no
417801,176,ali955,no
417801,176,jillian164,no
417801,176,robert642,no
417801,176,jh,no
417801,176,marco,no
417801,176,vandana306,no
417801,176,kandra483,no
417801,176,david9577506,no
417801,176,oregonfirewall,no
417801,176,lotti280,no
417801,176,michael731,no
417801,176,ayn557,no
417801,176,mikecla,no
417801,176,georges955,no
417801,176,anders422,no
417801,176,doug796,no
417801,176,midhurstunited554,no
417801,176,tarpate,no
417801,176,amirali540,no
417801,176,fairspiri,no
417801,176,trolltech446,no
417801,176,blaine652,no
417801,176,kae,no
417801,176,yeswant162,no
417801,176,bjorn,no
417801,176,guidogarci,no
417801,176,ove187,no
417801,176,fis,no
417801,176,chris953,no
417801,176,cathy203,no
417801,176,alba438,no
417801,176,lawson695,no
417801,176,alberto752,no
417801,176,patrickl696,no
417801,176,steve680,no
417801,176,sicco542,no
417801,176,betsy831,no
417801,176,robert693,no
417801,176,michael560,no
417801,176,benjamin279,no
417801,176,miriam755,no
417801,176,kathy103,no
417801,176,mattiaslave,no
417801,176,jensdamsgaardvana,no
417801,176,eric235,no
417801,176,kivanewyor,no
417801,176,jennifer372,no
417801,176,worldloveorganizatio,no
417801,176,gerrard329,no
417801,176,shentzay326,no
417801,176,oxfamat744,no
417801,176,chong762,no
417801,176,katherine303,no
417801,176,will860,no
417801,176,poline,no
417801,176,borri,no
417801,176,james154,no
417801,176,robert693,no
417801,176,hank542,no
417801,176,thakoorandrita838,no
417801,176,pedersmed447,no
417801,176,chris526,no
417801,176,kristin411,no
417801,176,FrequentMile,no
417801,176,newyorkstockexchange549,no
417801,176,david3714849,no
417801,176,merrilyn326,no
417801,176,leonard391,no
417801,176,jennie388,no
417801,176,ralph107,no
417801,176,michael4183906,no
417801,176,gracep,no
417801,176,kaj691,no
417801,176,chee475,no
417801,176,nancyj674,no
417801,176,rick274,no
417801,176,richard164,no
417801,176,marguerite322,no
417801,176,pault233,no
417801,176,stephen490,no
417801,176,eileen443,no
417801,176,ann716,no
417801,176,mark1805228,no
417801,176,dustinandkelly628,no
417801,176,robert332,no
417801,176,alvi,no
417801,176,robert1720328,no
417801,176,mqi,no
417801,176,evelyn368,no
417801,176,thomas741,no
417801,176,harold123,no
417801,176,catherine949,no
417801,176,peter511,no
417801,176,leonard120,no
417801,176,andy618,no
417801,176,delores979,no
417801,176,gilda831,no
417801,176,thistle439,no
417801,176,andrew4654480,no
417801,176,michelle895,no
417801,176,anne912,no
417801,176,lincolnandclaire769,no
417801,176,brandon268,no
417801,176,keith160,no
417801,176,stephen8380422,no
417801,176,mia684,no
417801,176,nancy359,no
417801,176,joanne756,no
417801,176,mindy896,no
417801,176,michael7366523,no
417801,176,liberalreaders852,no
417801,176,linda167,no
417801,176,elizabeth587,no
417801,176,nira192,no
417801,176,samir760,no
417801,176,david3246441,no
417801,176,lesley706,no
417801,176,paul944,no
417801,176,eber843,no
417801,176,brooke767,no
417801,176,dwayne473,no
417801,176,sam417,no
417801,176,jason826,no
417801,176,beverlyandbill568,no
417801,176,john2755861,no
417801,176,caldwellfellow,no
417801,176,lisa553,no
417801,176,anita546,no
417801,176,alexander136,no
417801,176,devony804,no
417801,176,judy778,no
417801,176,michael8426999,no
417801,176,belay752,no
417801,176,hectorye,no
417801,176,marta678,no
417801,176,neal161,no
419585,10,barbara561,no
419585,10,karol,no
419585,10,stephen318,no
419585,10,stephen284,no
419585,10,don611,no
419585,10,shree805,no
419585,10,tim432,no
419585,10,james146,no
419585,10,jeff624,no
419585,10,evan158,no
419667,44,sofia122,no
419667,44,daniel213,no
419667,44,marion542,no
419667,44,theredwoodsgroup642,no
419667,44,sandy639,no
419667,44,kevin913,no
419667,44,sherry942,no
419667,44,jonas220,no
419667,44,corinne423,no
419667,44,PreethaSrin,no
419667,44,wendy359,no
419667,44,iiwi485,no
419667,44,john579,no
419667,44,timo361,no
419667,44,jim871,no
419667,44,bernhard593,no
419667,44,praveen824,no
419667,44,michael274,no
419667,44,david199,no
419667,44,robin444,no
419667,44,keith852,no
419667,44,steven325,no
419667,44,bella391,no
419667,44,kc,no
419667,44,lisa139,no
419667,44,nicolas356,no
419667,44,e360,no
419667,44,garet683,no
419667,44,levantin,no
419667,44,kevin374,no
419667,44,tony489,no
419667,44,ruth832,no
419667,44,gooddogg,no
419667,44,kevin622,no
419667,44,jennifer842,no
419667,44,pgodiwal,no
419667,44,erickoeste,no
419667,44,karen405,no
419667,44,louise384,no
419667,44,mj881,no
419667,44,brieshen483,no
419667,44,jacqueline918,no
419667,44,peter229,no
419667,44,devanie618,no
415898,17,john575,no
415898,17,alex1869856,no
415898,17,hartmut166,no
415898,17,christopher517,no
415898,17,shonaandmarc362,no
415898,17,mimaure,no
415898,17,marlene348,no
415898,17,irislillie614,no
415898,17,richard105,no
415898,17,barbara702,no
415898,17,william784,no
415898,17,carolyn229,no
415898,17,sandra3294870,no
415898,17,anudeva508,no
415898,17,wamme468,no
415898,17,merilyn230,no
415898,17,aisling484,no
410241,39,gooddogg,no
410241,39,marco779,no
410241,39,justin482,no
410241,39,ieva782,no
410241,39,nicole8029801,no
410241,39,john934,no
410241,39,lola647,no
410241,39,pedro512,no
410241,39,kunal839,no
410241,39,john607,no
410241,39,gail114,no
410241,39,PaulJHopkinso,no
410241,39,warren892,no
410241,39,mary1823739,no
410241,39,david505,no
410241,39,sam720,no
410241,39,shelley309,no
410241,39,alai,no
410241,39,kiranjai,no
410241,39,peter848,no
410241,39,fred774,no
410241,39,todd703,no
410241,39,dan4586578,no
410241,39,fareastindustry993,no
410241,39,kate7171586,no
410241,39,fairspiri,no
410241,39,olivia844,no
410241,39,nancy899,no
410241,39,andree815,no
410241,39,phyllis964,no
410241,39,brooklynricardo319,no
410241,39,fabian362,no
410241,39,linda413,no
410241,39,titoharri,no
410241,39,memoryofdarllynet809,no
410241,39,jenny663,no
410241,39,zoe843,no
410241,39,barbara8372438,no
410241,39,wilna598,no
418844,246,bob473,no
418844,246,denise4551920,no
418844,246,anna701,no
418844,246,jamesclayton948,no
418844,246,craig396,no
418844,246,mark355,no
418844,246,staninatlant,no
418844,246,jessica695,no
418844,246,amy219,no
418844,246,ronita859,no
418844,246,annettekim301,no
418844,246,doug700,no
418844,246,soraya979,no
418844,246,eduardo612,no
418844,246,regina271,no
418844,246,daphne649,no
418844,246,jd995,no
418844,246,marina472,no
418844,246,amanda455,no
418844,246,chris793,no
418844,246,jonathan5493596,no
418844,246,gail516,no
418844,246,charlene721,no
418844,246,dhara213,no
418844,246,nancy605,no
418844,246,peter853,no
418844,246,krysten399,no
418844,246,donandkathy642,no
418844,246,shelby916,no
418844,246,manuel113,no
418844,246,peggy988,no
418844,246,luke914,no
418844,246,harold599,no
418844,246,henry874,no
418844,246,robandbrad151,no
418844,246,robert3012705,no
418844,246,william721,no
418844,246,ted871,no
418844,246,dale2912455,no
418844,246,annandfintan468,no
418844,246,ali955,no
418844,246,raaboll,no
418844,246,zachsmit,no
418844,246,alyssa582,no
418844,246,ganesh820,no
418844,246,rangan907,no
418844,246,andrewkangaro,no
418844,246,nicola520,no
418844,246,jan193,no
418844,246,alex629,no
418844,246,bernard215,no
418844,246,turker810,no
418844,246,kandra483,no
418844,246,kamlasate,no
418844,246,je,no
418844,246,jason899,no
418844,246,mark988,no
418844,246,daniel378,no
418844,246,gordonbres,no
418844,246,collin447,no
418844,246,bhavik830,no
418844,246,brian6235389,no
418844,246,thomas202,no
418844,246,wayne556,no
418844,246,nicola109,no
418844,246,didi,no
418844,246,tom104,no
418844,246,ty353,no
418844,246,bernmut,no
418844,246,robiot,no
418844,246,angus264,no
418844,246,mishka866,no
418844,246,kurt781,no
418844,246,david507,no
418844,246,caspar215,no
418844,246,trolltech446,no
418844,246,donall199,no
418844,246,gregandclare184,no
418844,246,chuck163,no
418844,246,paul557,no
418844,246,david6612943,no
418844,246,laurence429,no
418844,246,roger197,no
418844,246,tarpate,no
418844,246,nickjhow,no
418844,246,johnburroughsschoo278,no
418844,246,funkymonkey443,no
418844,246,cpaleadtro,no
418844,246,kevin987,no
418844,246,amirali540,no
418844,246,james907,no
418844,246,angele,no
418844,246,julie358,no
418844,246,travismoor,no
418844,246,mindy461,no
418844,246,robert476,no
418844,246,WHY,no
418844,246,shiromatsu,no
418844,246,gmc,no
418844,246,lashellfamil,no
418844,246,doug796,no
418844,246,robert5743361,no
418844,246,elliot578,no
418844,246,oakviewrobert,no
418844,246,theresa823,no
418844,246,linda208,no
418844,246,ian382,no
418844,246,dale368,no
418844,246,duke701,no
418844,246,patrick388,no
418844,246,sarabeth589,no
418844,246,jerry416,no
418844,246,ranjit165,no
418844,246,ryszard164,no
418844,246,kristen508,no
418844,246,david203,no
418844,246,grant968,no
418844,246,sean257,no
418844,246,suzanne788,no
418844,246,nidthia387,no
418844,246,hraluom,no
418844,246,sue995,no
418844,246,aaron8357497,no
418844,246,giovannicataldi408,no
418844,246,sylvia926,no
418844,246,peterspeide,no
418844,246,maximilian358,no
418844,246,bob575,no
418844,246,leah906,no
418844,246,tommas291,no
418844,246,pacemammasofsan901,no
418844,246,fredrik270,no
418844,246,lloydminsterrotarycl663,no
418844,246,vkuru,no
418844,246,blaiki,no
418844,246,matt550,no
418844,246,rousehill941,no
418844,246,olehermann588,no
418844,246,nuno132,no
418844,246,pizzamyhear,no
418844,246,william701,no
418844,246,cathy643,no
418844,246,yeswant162,no
418844,246,kappy476,no
418844,246,michael731,no
418844,246,dennis,no
418844,246,joshuacha,no
418844,246,nina,no
418844,246,susan250,no
418844,246,josh691,no
418844,246,ivan187,no
418844,246,elena458,no
418844,246,davidmadri,no
418844,246,roganmcgilli,no
418844,246,fl,no
418844,246,caro797,no
418844,246,andres366,no
418844,246,ken308,no
418844,246,ram390,no
418844,246,katyandjef,no
418844,246,tom701,no
418844,246,matt3286230,no
418844,246,steveandanne909,no
418844,246,ferry988,no
418844,246,bonnie126,no
418844,246,kbp780,no
418844,246,martin439,no
418844,246,jason605,no
418844,246,kristoferandjessica316,no
418844,246,lynn298,no
418844,246,sydandluke690,no
418844,246,cathyandevar785,no
418844,246,mark4179410,no
418844,246,gooddogg,no
418844,246,roland298,no
418844,246,sarah258,no
418844,246,rpitalu,no
418844,246,dana732,no
418844,246,davidavi,no
418844,246,jon4281540,no
418844,246,tom912,no
418844,246,bahara306,no
418844,246,missymark769,no
418844,246,johannes,no
418844,246,espen663,no
418844,246,cassandra810,no
418844,246,leon524,no
418844,246,ferdinand362,no
418844,246,kanan793,no
418844,246,sean229,no
418844,246,daria231,no
418844,246,scottie557,no
418844,246,jerry340,no
418844,246,joseph847,no
418844,246,nathanl,no
418844,246,surya863,no
418844,246,samantha934,no
418844,246,juergen562,no
418844,246,ray790,no
418844,246,suzon271,no
418844,246,shane,no
418844,246,ken669,no
418844,246,matt549,no
418844,246,henrik894,no
418844,246,mike294,no
418844,246,fernando210,no
418844,246,marian733,no
418844,246,andres359,no
418844,246,kay601,no
418844,246,kjell145,no
418844,246,guerrer,no
418844,246,cynthia711,no
418844,246,bjornvictor149,no
418844,246,william542,no
418844,246,kwchon,no
418844,246,beverly857,no
418844,246,ecureui,no
418844,246,jonathan,no
418844,246,michael672,no
418844,246,bentheleft,no
418844,246,tomas473,no
418844,246,michael843,no
418844,246,bobby704,no
418844,246,simone987,no
418844,246,barb504,no
418844,246,orionjrhigh731,no
418844,246,jens476,no
418844,246,sander586,no
418844,246,jeffrey633,no
418844,246,divingdoc3,no
418844,246,shree805,no
418844,246,fernando282,no
418844,246,martin662,no
418844,246,ed5570877,no
418844,246,william653,no
418844,246,Ravi920,no
